_id,checked,grade,orderid,price,pronum,title,weight,year,createTime,navid,picurl
28ee4e3e60507a2f0af735f57087eaa5,TRUE,贡眉一级,4,1949/饼,LM-201868,改革开放四十周年纪念茶,300g,2011年,1615886895454 ,ObjectId(63b96087819ce84216575a3c),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/341323b3-68b3-4ef7-bcd5-5c26f09a3475.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/dd75310f-b07f-46bf-b483-479a06444755"",""width"":460},""name"":""改革开放四十周年纪念茶.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/341323b3-68b3-4ef7-bcd5-5c26f09a3475.jpg"",""size"":35294,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/341323b3-68b3-4ef7-bcd5-5c26f09a3475.jpg""}"
b00064a760507bd60a4c578157312f33,TRUE,福鼎白茶,7,2536/套,LM-2019026,大美河山,1000g,2016年,1615887318021 ,ObjectId(63b9609c819ce84216575d11),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/aa5a2ec5-fbc0-43b3-ae65-4fc0e99ba684.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/364b70a8-f85f-420b-8fed-1a2ec4e69159"",""width"":460},""name"":""大美河山.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/aa5a2ec5-fbc0-43b3-ae65-4fc0e99ba684.jpg"",""size"":37851,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/aa5a2ec5-fbc0-43b3-ae65-4fc0e99ba684.jpg""}"
b00064a760507acd0a4c3a6e73bf331d,TRUE,LM-2020060,10,2208/套,LM-2020060,煮荼老白茶,266gX3,2017年,1615887053366 ,ObjectId(63b9609c819ce84216575d11),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/500411aa-11ca-434a-9be4-af0e08827ead.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/0b5a1293-cbb7-4151-ba3a-160efd028539"",""width"":460},""name"":""煮荼老白茶.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/500411aa-11ca-434a-9be4-af0e08827ead.jpg"",""size"":36430,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/500411aa-11ca-434a-9be4-af0e08827ead.jpg""}"
28ee4e3e605065ce0af3fcda2e02b6bd,TRUE,白牡丹三级,11,1126/饼,LM-20207177,新款绿印,300g,2017年,1615881678738 ,ObjectId(63b9600be1a35c358c18483b),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/6b2356c3-7fb2-473b-98d1-96a7f2e486b7.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/63a61937-dba4-45d5-9a4a-9b55700c84c3"",""width"":460},""name"":""新款绿印.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/6b2356c3-7fb2-473b-98d1-96a7f2e486b7.jpg"",""size"":30720,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/6b2356c3-7fb2-473b-98d1-96a7f2e486b7.jpg""}"
28ee4e3e6050b4ea0b00feca131b19fe,TRUE,福鼎白茶,10,5850/套,LM-2020001,十二生肖,300gX12砖,2017年,1615901930131 ,ObjectId(63b9611af5cf3a165a3cc88d),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/62e32811-fc98-4bad-adcb-39c1d759d9b8.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/9a6889ab-0dcb-4527-84d3-d75108e246c0"",""width"":460},""name"":""十二生肖.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/62e32811-fc98-4bad-adcb-39c1d759d9b8.jpg"",""size"":42107,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/62e32811-fc98-4bad-adcb-39c1d759d9b8.jpg""}"
b00064a76050b1c80a54c9fe06ea445a,TRUE,贡眉丨陈皮,10,779/饼,LM-2019003,入门饼,300g,2015年,1615901127847 ,ObjectId(63b960bb819ce8421657614a),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/dc4bc9e2-b9c5-4e20-991e-85a8c1a10708.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/b76c3b19-b503-43cd-8efa-38cd94545fa9"",""width"":460},""name"":""入门饼.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/dc4bc9e2-b9c5-4e20-991e-85a8c1a10708.jpg"",""size"":35244,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/dc4bc9e2-b9c5-4e20-991e-85a8c1a10708.jpg""}"
b00064a76050b35b0a54fd503586d564,TRUE,贡眉一级,9,826/袋,J-LM201726,白露茶,150gX2饼,2017年,1615901530877 ,ObjectId(63b960ebf5cf3a165a3cc27f),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/34339bf1-8305-4fd2-ba20-e65b76e780b5.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/550d9a7a-e5a6-4d2f-8289-06b795c18e8c"",""width"":460},""name"":""白露茶.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/34339bf1-8305-4fd2-ba20-e65b76e780b5.jpg"",""size"":26941,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/34339bf1-8305-4fd2-ba20-e65b76e780b5.jpg""}"
28ee4e3e6050b8c70b0175d20591dcca,TRUE,寿眉一级,14,暂无定价,LM-201839,寒露寿眉,300g,2017年,1615902919243 ,ObjectId(63b9612af5cf3a165a3ccb43),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/bd87a542-ca7b-4d9c-b933-b3666f1dc5a2.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/b2f262f4-3200-40cd-a1a7-d54425e6a7bf"",""width"":460},""name"":""寒露寿眉.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/bd87a542-ca7b-4d9c-b933-b3666f1dc5a2.jpg"",""size"":52392,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/bd87a542-ca7b-4d9c-b933-b3666f1dc5a2.jpg""}"
79550af26050661c0a5682ea15c03b3f,TRUE,贡眉一级,10,816/饼,LM-20207188,新款黄印,300g,2017年,1615881756804 ,ObjectId(63b9600be1a35c358c18483b),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/b74a352a-8fd3-4bf1-bde4-89602313f2be.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/f3f77ad4-00d3-4d53-b40d-5268ec648f71"",""width"":460},""name"":""新款黄印.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/b74a352a-8fd3-4bf1-bde4-89602313f2be.jpg"",""size"":32478,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/b74a352a-8fd3-4bf1-bde4-89602313f2be.jpg""}"
79550af260505d0e0a53d1bc09bb7852,TRUE,白牡丹一级,18,1870/饼,LM-20197066,六妙大红印,300g,2016年,1615879438147 ,ObjectId(63b9600be1a35c358c18483b),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/36223633-84a8-4941-a485-ad68fcc5a955.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/1c9f42e2-4ecd-4e92-a7f1-4fc7a769e0b8"",""width"":460},""name"":""六妙大红印.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/36223633-84a8-4941-a485-ad68fcc5a955.jpg"",""size"":35506,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/36223633-84a8-4941-a485-ad68fcc5a955.jpg""}"
79550af260507b350a59a7e3755f96f3,TRUE,寿眉二级,9,1749/砖,LM-2019019,神农砖·老枞寿眉,666g,2013年,1615887157822 ,ObjectId(63b9609c819ce84216575d11),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/ca8d9d10-87da-4948-9165-8d617152183a.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/bebda269-f588-418b-8391-e3d07a58f8de"",""width"":460},""name"":""神农砖·老枞寿眉.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/ca8d9d10-87da-4948-9165-8d617152183a.jpg"",""size"":53157,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/ca8d9d10-87da-4948-9165-8d617152183a.jpg""}"
28ee4e3e605078c50af70bfc5a363621,TRUE,三级白牡丹,9,908/饼,LM-2020050,山韵,300g,2017年,1615886533151 ,ObjectId(63b96087819ce84216575a3c),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/720cfc77-8ca4-46f3-b4d8-a932efcad68d.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/fa5dcd75-0018-49aa-9abe-08f3a262a8f6"",""width"":460},""name"":""山韵.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/720cfc77-8ca4-46f3-b4d8-a932efcad68d.jpg"",""size"":40405,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/720cfc77-8ca4-46f3-b4d8-a932efcad68d.jpg""}"
79550af260507cec0a59d68c0fdb5323,TRUE,白牡丹一级,10,1799/罐,LM-2020011,老茶牡丹（2006年）,36g,2006年,1615887595998 ,ObjectId(63b960abf5cf3a165a3cb9db),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/cab6987a-d99b-450f-8453-80bbd694928c.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/1b0e2c33-e314-484d-8266-1808520f1805"",""width"":460},""name"":""老茶牡丹（2006年）.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/cab6987a-d99b-450f-8453-80bbd694928c.jpg"",""size"":48077,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/cab6987a-d99b-450f-8453-80bbd694928c.jpg""}"
b00064a7605079130a4c0853228d2b9a,TRUE,三级白牡丹,8,996/饼,LM-2020025,经典66,330gX6饼X2提,2014年,1615886610894 ,ObjectId(63b96087819ce84216575a3c),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/7fb6653c-101c-42e5-92e1-8fb46a7fd8f5.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/36cf8ecc-bbb7-4da5-ac21-e29ff158795f"",""width"":460},""name"":""经典66.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/7fb6653c-101c-42e5-92e1-8fb46a7fd8f5.jpg"",""size"":38836,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/7fb6653c-101c-42e5-92e1-8fb46a7fd8f5.jpg""}"
79550af26050b5850a6301aa02c0308f,TRUE,白毫银针一级,20,24800/箱,LM-2020016,头采太姥银针,3000g,2020年,1615902084986 ,ObjectId(63b9612af5cf3a165a3ccb43),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/cdaee3fd-60d3-46a4-baad-5ab19c45c2d9.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/6e464e98-dd43-4731-81b5-b8208bc0dd4b"",""width"":460},""name"":""头采太姥银针.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/cdaee3fd-60d3-46a4-baad-5ab19c45c2d9.jpg"",""size"":35169,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/cdaee3fd-60d3-46a4-baad-5ab19c45c2d9.jpg""}"
28ee4e3e6050b2bd0b00a9215f875e1f,TRUE,贡眉一级,8,626/条,LM-2019002,敲门砖,30gX12盒,2015年,1615901373285 ,ObjectId(63b960bb819ce8421657614a),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/0ef15b71-b9b2-4678-8114-8365fc03a70b.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/f95b9963-e513-4271-9af2-9e8bd3b72f48"",""width"":460},""name"":""敲门砖.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/0ef15b71-b9b2-4678-8114-8365fc03a70b.jpg"",""size"":35231,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/0ef15b71-b9b2-4678-8114-8365fc03a70b.jpg""}"
b00064a76050ba190a55c8f916a50137,TRUE,白牡丹一级,7,2186/盒,LM-201809,牡丹散茶,500g,2017年,1615903256776 ,ObjectId(63b9612af5cf3a165a3ccb43),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/0fc08727-568f-4680-be16-26008c22c317.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/e27b6bf5-04cf-4bce-a89a-823517d780fd"",""width"":460},""name"":""牡丹散茶.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/0fc08727-568f-4680-be16-26008c22c317.jpg"",""size"":38700,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/0fc08727-568f-4680-be16-26008c22c317.jpg""}"
b00064a7605079d20a4c1beb5debdb8b,TRUE,寿眉二级,5,1316/饼,LM-201812,蛮荒记·野放茶,300g,2017年,1615886802181 ,ObjectId(63b96087819ce84216575a3c),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/b81950de-00b2-4fae-94e7-2eeeb3e78dec.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/c2d4e242-cb75-4dca-9b18-d13745e7db0d"",""width"":460},""name"":""蛮荒记·野放茶.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/b81950de-00b2-4fae-94e7-2eeeb3e78dec.jpg"",""size"":48095,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/b81950de-00b2-4fae-94e7-2eeeb3e78dec.jpg""}"
79550af26050b5370a62f9326ec51c9d,TRUE,福鼎白茶,8,2699/套,LM-2021001,新款十二生肖,100gX12盒,2018年,1615902007313 ,ObjectId(63b9611af5cf3a165a3cc88d),"{""extname"":""jpg"",""fileID"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/5428ec4d-6fdf-49f6-8600-43585c1cc91d.jpg"",""fileType"":""image"",""image"":{""height"":460,""location"":""blob:http://localhost:8080/72c88ba5-9822-4a51-80d5-a1a0fe830378"",""width"":460},""name"":""新款十二生肖.jpg"",""path"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/5428ec4d-6fdf-49f6-8600-43585c1cc91d.jpg"",""size"":37611,""url"":""https://mp-0cb878b7-99ec-44ea-8246-12b123304b05.cdn.bspapp.com/cloudstorage/5428ec4d-6fdf-49f6-8600-43585c1cc91d.jpg""}"
